,item,is_val
23723,san_marco/5326,False
23724,san_marco/6058,False
23725,san_marco/6908,False
23726,san_marco/4980,False
23727,san_marco/4329,False
23728,san_marco/8347,False
23729,san_marco/6039,False
23730,san_marco/9115,False
23731,san_marco/6852,False
23732,san_marco/2865,False
23733,san_marco/9031,False
23734,san_marco/733,False
23735,san_marco/8533,False
23736,san_marco/8400,False
23737,san_marco/7528,False
23738,san_marco/2041,False
23739,san_marco/2948,False
23740,san_marco/4408,False
23741,san_marco/9007,False
23742,san_marco/4721,False
23743,san_marco/8715,False
23744,san_marco/5768,False
23745,san_marco/2154,False
23746,san_marco/2979,False
23747,san_marco/9644,False
23748,san_marco/3776,False
23749,san_marco/1997,False
23750,san_marco/5011,False
23751,san_marco/4557,False
23752,san_marco/411,False
23753,san_marco/5423,False
23754,san_marco/7908,False
23755,san_marco/1654,False
23756,san_marco/2043,False
23757,san_marco/7468,False
23758,san_marco/3159,False
23759,san_marco/6427,False
23760,san_marco/330,False
23761,san_marco/1503,False
23762,san_marco/9294,False
23763,san_marco/8221,False
23764,san_marco/1245,False
23765,san_marco/9267,False
23766,san_marco/6146,False
23767,san_marco/4179,False
23768,san_marco/7009,False
23769,san_marco/9420,False
23770,san_marco/695,False
23771,san_marco/6434,False
23772,san_marco/424,False
23773,san_marco/1766,False
23774,san_marco/9788,False
23775,san_marco/1513,False
23776,san_marco/351,False
23777,san_marco/4633,False
23778,san_marco/6013,False
23779,san_marco/727,False
23780,san_marco/9212,False
23781,san_marco/9122,False
23782,san_marco/9237,False
23783,san_marco/2999,False
23784,san_marco/354,False
23785,san_marco/9623,False
23786,san_marco/8978,False
23787,san_marco/715,False
23788,san_marco/9575,False
23789,san_marco/3306,False
23790,san_marco/9431,False
23791,san_marco/2165,False
23792,san_marco/3414,False
23793,san_marco/9895,False
23794,san_marco/961,False
23795,san_marco/9814,False
23796,san_marco/1534,False
23797,san_marco/7571,False
23798,san_marco/3222,False
23799,san_marco/6227,False
23800,san_marco/1614,False
23801,san_marco/5369,False
23802,san_marco/3110,False
23803,san_marco/7954,False
23804,san_marco/5650,False
23805,san_marco/1777,False
23806,san_marco/2588,False
23807,san_marco/2182,False
23808,san_marco/9836,False
23809,san_marco/7241,False
23810,san_marco/6300,False
23811,san_marco/9049,False
23812,san_marco/3390,False
23813,san_marco/762,False
23814,san_marco/5830,False
23815,san_marco/4293,False
23816,san_marco/7132,False
23817,san_marco/2270,False
23818,san_marco/9751,False
23819,san_marco/8297,False
23820,san_marco/8373,False
23821,san_marco/3555,False
23822,san_marco/4351,False
23823,san_marco/6934,False
23824,san_marco/3848,False
23825,san_marco/3953,False
23826,san_marco/3718,False
23827,san_marco/8269,False
23828,san_marco/4655,False
23829,san_marco/5190,False
23830,san_marco/3534,False
23831,san_marco/6009,False
23832,san_marco/8367,False
23833,san_marco/8479,False
23834,san_marco/4314,False
23835,san_marco/3967,False
23836,san_marco/3495,False
23837,san_marco/7698,False
23838,san_marco/2225,False
23839,san_marco/8459,False
23840,san_marco/5223,False
23841,san_marco/1981,False
23842,san_marco/3771,False
23843,san_marco/5570,False
23844,san_marco/8865,False
23845,san_marco/6929,False
23846,san_marco/4941,False
23847,san_marco/2577,False
23848,san_marco/7534,False
23849,san_marco/5461,False
23850,san_marco/7729,False
23851,san_marco/1881,False
23852,san_marco/5853,False
23853,san_marco/3899,False
23854,san_marco/2833,False
23855,san_marco/82,False
23856,san_marco/1658,False
23857,san_marco/2455,False
23858,san_marco/1187,False
23859,san_marco/9565,False
23860,san_marco/2658,False
23861,san_marco/3466,False
23862,san_marco/1461,False
23863,san_marco/1732,False
23864,san_marco/6428,False
23865,san_marco/606,False
23866,san_marco/5152,False
23867,san_marco/7688,False
23868,san_marco/7405,False
23869,san_marco/7115,False
23870,san_marco/1175,False
23871,san_marco/9094,False
23872,san_marco/9562,False
23873,san_marco/7075,False
23874,san_marco/5315,False
23875,san_marco/2729,False
23876,san_marco/9846,False
23877,san_marco/2198,False
23878,san_marco/500,False
23879,san_marco/1071,False
23880,san_marco/9937,False
23881,san_marco/9778,False
23882,san_marco/8598,False
23883,san_marco/5625,False
23884,san_marco/3685,False
23885,san_marco/1841,False
23886,san_marco/6773,False
23887,san_marco/5040,False
23888,san_marco/8562,False
23889,san_marco/873,False
23890,san_marco/7497,False
23891,san_marco/1649,False
23892,san_marco/7331,False
23893,san_marco/368,False
23894,san_marco/2623,False
23895,san_marco/5963,False
23896,san_marco/4063,False
23897,san_marco/3425,False
23898,san_marco/8791,False
23899,san_marco/5996,False
23900,san_marco/4737,False
23901,san_marco/410,False
23902,san_marco/8436,False
23903,san_marco/6374,False
23904,san_marco/4144,False
23905,san_marco/9255,False
23906,san_marco/7449,False
23907,san_marco/5610,False
23908,san_marco/5206,False
23909,san_marco/6627,False
23910,san_marco/9264,False
23911,san_marco/4094,False
23912,san_marco/9081,False
23913,san_marco/7096,False
23914,san_marco/7789,False
23915,san_marco/5693,False
23916,san_marco/6183,False
23917,san_marco/5512,False
23918,san_marco/4498,False
23919,san_marco/2859,False
23920,san_marco/691,False
23921,san_marco/8962,False
23922,san_marco/449,False
23923,san_marco/3415,False
23924,san_marco/5891,False
23925,san_marco/1067,False
23926,san_marco/3011,False
23927,san_marco/5618,False
23928,san_marco/2267,False
23929,san_marco/2573,False
23930,san_marco/3541,False
23931,san_marco/2527,False
23932,san_marco/1771,False
23933,san_marco/6584,False
23934,san_marco/260,False
23935,san_marco/9302,False
23936,san_marco/6334,False
23937,san_marco/9797,False
23938,san_marco/9011,False
23939,san_marco/4292,False
23940,san_marco/2875,False
23941,san_marco/7130,False
23942,san_marco/563,False
23943,san_marco/7162,False
23944,san_marco/102,False
23945,san_marco/5125,False
23946,san_marco/8285,False
23947,san_marco/3680,False
23948,san_marco/1164,False
23949,san_marco/4052,False
23950,san_marco/7664,False
23951,san_marco/7498,False
23952,san_marco/3677,False
23953,san_marco/4694,False
23954,san_marco/415,False
23955,san_marco/5362,False
23956,san_marco/6134,False
23957,san_marco/5400,False
23958,san_marco/706,False
23959,san_marco/6353,False
23960,san_marco/6195,False
23961,san_marco/7733,False
23962,san_marco/9040,False
23963,san_marco/9409,False
23964,san_marco/9389,False
23965,san_marco/889,False
23966,san_marco/2318,False
23967,san_marco/276,False
23968,san_marco/3380,False
23969,san_marco/9298,False
23970,san_marco/259,False
23971,san_marco/3210,False
23972,san_marco/4077,False
23973,san_marco/8625,False
23974,san_marco/2172,False
23975,san_marco/1786,False
23976,san_marco/150,False
23977,san_marco/8046,False
23978,san_marco/6375,False
23979,san_marco/712,False
23980,san_marco/4538,False
23981,san_marco/8810,False
23982,san_marco/4217,False
23983,san_marco/6809,False
23984,san_marco/5048,False
23985,san_marco/3567,False
23986,san_marco/5706,False
23987,san_marco/5825,False
23988,san_marco/7696,False
23989,san_marco/7347,False
23990,san_marco/3637,False
23991,san_marco/6007,False
23992,san_marco/8162,False
23993,san_marco/558,False
23994,san_marco/205,False
23995,san_marco/6356,False
23996,san_marco/4360,False
23997,san_marco/6385,False
23998,san_marco/5181,False
23999,san_marco/6145,False
24000,san_marco/4837,False
24001,san_marco/2621,False
24002,san_marco/3983,False
24003,san_marco/4389,False
24004,san_marco/5559,False
24005,san_marco/3928,False
24006,san_marco/5661,False
24007,san_marco/7034,False
24008,san_marco/5765,False
24009,san_marco/7593,False
24010,san_marco/1320,False
24011,san_marco/1822,False
24012,san_marco/9061,False
24013,san_marco/5249,False
24014,san_marco/9450,False
24015,san_marco/842,False
24016,san_marco/4927,False
24017,san_marco/6769,False
24018,san_marco/2914,False
24019,san_marco/555,False
24020,san_marco/7411,False
24021,san_marco/7276,False
24022,san_marco/5083,False
24023,san_marco/7101,False
24024,san_marco/2403,False
24025,san_marco/7764,False
24026,san_marco/3293,False
24027,san_marco/6923,False
24028,san_marco/6137,False
24029,san_marco/2525,False
24030,san_marco/9088,False
24031,san_marco/6626,False
24032,san_marco/5851,False
24033,san_marco/7393,False
24034,san_marco/7682,False
24035,san_marco/6396,False
24036,san_marco/5658,False
24037,san_marco/4911,False
24038,san_marco/2910,False
24039,san_marco/3040,False
24040,san_marco/8104,False
24041,san_marco/3660,False
24042,san_marco/3177,False
24043,san_marco/7822,False
24044,san_marco/8770,False
24045,san_marco/1483,False
24046,san_marco/4882,False
24047,san_marco/2955,False
24048,san_marco/662,False
24049,san_marco/5095,False
24050,san_marco/8674,False
24051,san_marco/7309,False
24052,san_marco/5188,False
24053,san_marco/6435,False
24054,san_marco/4597,False
24055,san_marco/2596,False
24056,san_marco/6161,False
24057,san_marco/3858,False
24058,san_marco/3657,False
24059,san_marco/1980,False
24060,san_marco/7407,False
24061,san_marco/9734,False
24062,san_marco/5379,False
24063,san_marco/6532,False
24064,san_marco/8340,False
24065,san_marco/4788,False
24066,san_marco/5456,False
24067,san_marco/5305,False
24068,san_marco/6470,False
24069,san_marco/964,False
24070,san_marco/4198,False
24071,san_marco/7582,False
24072,san_marco/5394,False
24073,san_marco/3731,False
24074,san_marco/9078,False
24075,san_marco/4751,False
24076,san_marco/7855,False
24077,san_marco/776,False
24078,san_marco/5246,False
24079,san_marco/3807,False
24080,san_marco/6871,False
24081,san_marco/9698,False
24082,san_marco/670,False
24083,san_marco/8275,False
24084,san_marco/2491,False
24085,san_marco/6266,False
24086,san_marco/2235,False
24087,san_marco/3478,False
24088,san_marco/676,False
24089,san_marco/7236,False
24090,san_marco/9934,False
24091,san_marco/1796,False
24092,san_marco/3758,False
24093,san_marco/4985,False
24094,san_marco/533,False
24095,san_marco/2739,False
24096,san_marco/2809,False
24097,san_marco/9963,False
24098,san_marco/4657,False
24099,san_marco/5895,False
24100,san_marco/669,False
24101,san_marco/3836,False
24102,san_marco/8580,False
24103,san_marco/2786,False
24104,san_marco/8685,False
24105,san_marco/195,False
24106,san_marco/2129,False
24107,san_marco/3331,False
24108,san_marco/7438,False
24109,san_marco/2832,False
24110,san_marco/601,False
24111,san_marco/1936,False
24112,san_marco/609,False
24113,san_marco/9164,False
24114,san_marco/3994,False
24115,san_marco/5212,False
24116,san_marco/3471,False
24117,san_marco/1681,False
24118,san_marco/4896,False
24119,san_marco/2333,False
24120,san_marco/9956,False
24121,san_marco/8797,False
24122,san_marco/6894,False
24123,san_marco/2379,False
24124,san_marco/9386,False
24125,san_marco/2395,False
24126,san_marco/1072,False
24127,san_marco/2241,False
24128,san_marco/9491,False
24129,san_marco/5364,False
24130,san_marco/8052,False
24131,san_marco/5631,False
24132,san_marco/2236,False
24133,san_marco/7681,False
24134,san_marco/3815,False
24135,san_marco/4878,False
24136,san_marco/3146,False
24137,san_marco/421,False
24138,san_marco/2386,False
24139,san_marco/5936,False
24140,san_marco/9213,False
24141,san_marco/1642,False
24142,san_marco/9663,False
24143,san_marco/6078,False
24144,san_marco/8954,False
24145,san_marco/2082,False
24146,san_marco/6248,False
24147,san_marco/1002,False
24148,san_marco/8926,False
24149,san_marco/8467,False
24150,san_marco/4570,False
24151,san_marco/9425,False
24152,san_marco/4551,False
24153,san_marco/6859,False
24154,san_marco/8232,False
24155,san_marco/1392,False
24156,san_marco/2893,False
24157,san_marco/9721,False
24158,san_marco/3568,False
24159,san_marco/457,False
24160,san_marco/6779,False
24161,san_marco/2614,False
24162,san_marco/2331,False
24163,san_marco/5063,False
24164,san_marco/575,False
24165,san_marco/3901,False
24166,san_marco/5586,False
24167,san_marco/9833,False
24168,san_marco/4798,False
24169,san_marco/9177,False
24170,san_marco/5368,False
24171,san_marco/2392,False
24172,san_marco/2741,False
24173,san_marco/4530,False
24174,san_marco/1456,False
24175,san_marco/7231,False
24176,san_marco/3639,False
24177,san_marco/6337,False
24178,san_marco/9349,False
24179,san_marco/355,False
24180,san_marco/2963,False
24181,san_marco/6960,False
24182,san_marco/6786,False
24183,san_marco/6180,False
24184,san_marco/3732,False
24185,san_marco/2061,False
24186,san_marco/2240,False
24187,san_marco/5386,False
24188,san_marco/9407,False
24189,san_marco/2776,False
24190,san_marco/7752,False
24191,san_marco/8709,False
24192,san_marco/6361,False
24193,san_marco/7353,False
24194,san_marco/3314,False
24195,san_marco/5257,False
24196,san_marco/9812,False
24197,san_marco/431,False
24198,san_marco/9397,False
24199,san_marco/9860,False
24200,san_marco/3878,False
24201,san_marco/7146,False
24202,san_marco/4318,False
24203,san_marco/1134,False
24204,san_marco/1256,False
24205,san_marco/8395,False
24206,san_marco/184,False
24207,san_marco/9167,False
24208,san_marco/2902,False
24209,san_marco/6566,False
24210,san_marco/1280,False
24211,san_marco/9508,False
24212,san_marco/7218,False
24213,san_marco/433,False
24214,san_marco/5323,False
24215,san_marco/6998,False
24216,san_marco/157,False
24217,san_marco/1491,False
24218,san_marco/304,False
24219,san_marco/7087,False
24220,san_marco/388,False
24221,san_marco/417,False
24222,san_marco/1719,False
24223,san_marco/4447,False
24224,san_marco/9961,False
24225,san_marco/7016,False
24226,san_marco/4741,False
24227,san_marco/4922,False
24228,san_marco/3030,False
24229,san_marco/5005,False
24230,san_marco/3126,False
24231,san_marco/8057,False
24232,san_marco/1300,False
24233,san_marco/4856,False
24234,san_marco/8017,False
24235,san_marco/3642,False
24236,san_marco/2533,False
24237,san_marco/5941,False
24238,san_marco/6060,False
24239,san_marco/8265,False
24240,san_marco/2127,False
24241,san_marco/7004,False
24242,san_marco/4709,False
24243,san_marco/629,False
24244,san_marco/5939,False
24245,san_marco/1687,False
24246,san_marco/684,False
24247,san_marco/7532,False
24248,san_marco/1902,False
24249,san_marco/813,False
24250,san_marco/6788,False
24251,san_marco/3544,False
24252,san_marco/7396,False
24253,san_marco/5091,False
24254,san_marco/2626,False
24255,san_marco/5047,False
24256,san_marco/7709,False
24257,san_marco/6023,False
24258,san_marco/9709,False
24259,san_marco/1627,False
24260,san_marco/443,False
24261,san_marco/8924,False
24262,san_marco/2130,False
24263,san_marco/3255,False
24264,san_marco/6452,False
24265,san_marco/54,False
24266,san_marco/1295,False
24267,san_marco/2034,False
24268,san_marco/9872,False
24269,san_marco/585,False
24270,san_marco/577,False
24271,san_marco/2255,False
24272,san_marco/6186,False
24273,san_marco/4477,False
24274,san_marco/2081,False
24275,san_marco/2812,False
24276,san_marco/7892,False
24277,san_marco/1655,False
24278,san_marco/3890,False
24279,san_marco/4261,False
24280,san_marco/607,False
24281,san_marco/5319,False
24282,san_marco/9456,False
24283,san_marco/1232,False
24284,san_marco/4795,False
24285,san_marco/6097,False
24286,san_marco/5836,False
24287,san_marco/5644,False
24288,san_marco/5431,False
24289,san_marco/1305,False
24290,san_marco/7533,False
24291,san_marco/2300,False
24292,san_marco/8249,False
24293,san_marco/6836,False
24294,san_marco/6109,False
24295,san_marco/3668,False
24296,san_marco/6100,False
24297,san_marco/8142,False
24298,san_marco/2184,False
24299,san_marco/934,False
24300,san_marco/8993,False
24301,san_marco/3547,False
24302,san_marco/3391,False
24303,san_marco/32,False
24304,san_marco/5054,False
24305,san_marco/3488,False
24306,san_marco/3643,False
24307,san_marco/3825,False
24308,san_marco/1458,False
24309,san_marco/1260,False
24310,san_marco/2526,False
24311,san_marco/7939,False
24312,san_marco/2176,False
